1;2;4;11;13;6;7;9;15;17;3;12;19;22;25
1;2;4;11;13;6;7;9;15;17;5;8;18;21;23
1;2;4;11;13;6;7;9;15;17;10;14;16;20;24
1;2;4;11;13;3;12;19;22;25;5;8;18;21;23
1;2;4;11;13;3;12;19;22;25;10;14;16;20;24
1;2;4;11;13;5;8;18;21;23;10;14;16;20;24
6;7;9;15;17;3;12;19;22;25;5;8;18;21;23
6;7;9;15;17;3;12;19;22;25;10;14;16;20;24
6;7;9;15;17;5;8;18;21;23;10;14;16;20;24
3;12;19;22;25;5;8;18;21;23;10;14;16;20;24
2;3;4;8;12;5;7;11;14;19;6;13;16;17;21
2;3;4;8;12;5;7;11;14;19;1;10;15;22;23
2;3;4;8;12;5;7;11;14;19;9;18;20;24;25
2;3;4;8;12;6;13;16;17;21;1;10;15;22;23
2;3;4;8;12;6;13;16;17;21;9;18;20;24;25
2;3;4;8;12;1;10;15;22;23;9;18;20;24;25
5;7;11;14;19;6;13;16;17;21;1;10;15;22;23
5;7;11;14;19;6;13;16;17;21;9;18;20;24;25
5;7;11;14;19;1;10;15;22;23;9;18;20;24;25
6;13;16;17;21;1;10;15;22;23;9;18;20;24;25
1;3;5;11;15;10;13;22;24;25;4;7;9;12;19
1;3;5;11;15;10;13;22;24;25;6;8;17;18;20
1;3;5;11;15;10;13;22;24;25;2;14;16;21;23
1;3;5;11;15;4;7;9;12;19;6;8;17;18;20
1;3;5;11;15;4;7;9;12;19;2;14;16;21;23
1;3;5;11;15;6;8;17;18;20;2;14;16;21;23
10;13;22;24;25;4;7;9;12;19;6;8;17;18;20
10;13;22;24;25;4;7;9;12;19;2;14;16;21;23
10;13;22;24;25;6;8;17;18;20;2;14;16;21;23
4;7;9;12;19;6;8;17;18;20;2;14;16;21;23
3;6;10;15;20;1;14;17;21;24;2;4;7;16;22
3;6;10;15;20;1;14;17;21;24;8;9;12;18;23
3;6;10;15;20;1;14;17;21;24;5;11;13;19;25
3;6;10;15;20;2;4;7;16;22;8;9;12;18;23
3;6;10;15;20;2;4;7;16;22;5;11;13;19;25
3;6;10;15;20;8;9;12;18;23;5;11;13;19;25
1;14;17;21;24;2;4;7;16;22;8;9;12;18;23
1;14;17;21;24;2;4;7;16;22;5;11;13;19;25
1;14;17;21;24;8;9;12;18;23;5;11;13;19;25
2;4;7;16;22;8;9;12;18;23;5;11;13;19;25
1;4;9;11;16;7;14;20;21;23;3;8;10;15;18
1;4;9;11;16;7;14;20;21;23;2;13;17;22;25
1;4;9;11;16;7;14;20;21;23;5;6;12;19;24
1;4;9;11;16;3;8;10;15;18;2;13;17;22;25
1;4;9;11;16;3;8;10;15;18;5;6;12;19;24
1;4;9;11;16;2;13;17;22;25;5;6;12;19;24
7;14;20;21;23;3;8;10;15;18;2;13;17;22;25
7;14;20;21;23;3;8;10;15;18;5;6;12;19;24
7;14;20;21;23;2;13;17;22;25;5;6;12;19;24
3;8;10;15;18;2;13;17;22;25;5;6;12;19;24